"SITE.x","PLOT.x","Samp_id","Yr_2","BRC_NUMBER","BRC_NAMES","Storm","Label"
80,15,"80_15",2,820351,"Hypnum cupressiforme sens.lat.",1,"y"
80,15,"80_15",1,820357,"Isopterygium elegans",1,"y"
80,15,"80_15",2,820357,"Isopterygium elegans",1,"y"
80,15,"80_15",1,820382,"Mnium hornum",1,"y"
80,15,"80_15",2,820382,"Mnium hornum",1,"y"
80,15,"80_15",2,820483,"Polytrichum formosum",1,"y"
80,15,"80_15",2,820599,"Thuidium tamariscinum",1,"y"
80,15,"80_15",2,910244,"Blechnum spicant",1,"y"
80,15,"80_15",2,920105,"Anemone nemorosa",1,"y"
80,15,"80_15",2,920428,"Carpinus betulus",1,"y"
80,15,"80_15",2,920557,"Corylus avellana",1,"y"
80,15,"80_15",2,920640,"Digitalis purpurea",1,"y"
80,15,"80_15",2,920687,"Hyacinthoides non-scripta",1,"y"
80,15,"80_15",2,920810,"Fagus sylvatica",1,"y"
80,15,"80_15",1,920810,"Fagus sylvatica",1,"y"
80,15,"80_15",1,920952,"Hedera helix",1,"y"
80,15,"80_15",2,920952,"Hedera helix",1,"y"
80,15,"80_15",1,8201214,"Polytrichum sp",1,"y"
80,15,"80_15",1,9101619,"Pteridium aquilinum",1,"y"
80,15,"80_15",2,9101619,"Pteridium aquilinum",1,"y"
80,15,"80_15",1,9201023,"Ilex aquifolium",1,"y"
80,15,"80_15",1,9201188,"Lonicera periclymenum",1,"y"
80,15,"80_15",2,9201188,"Lonicera periclymenum",1,"y"
80,15,"80_15",2,9201507,"Poa nemoralis/trivialis",1,"y"
80,15,"80_15",1,9201638,"Quercus seedling/sp",1,"y"
80,15,"80_15",1,9201640,"Quercus seedling/sp",1,"y"
80,15,"80_15",1,9201728,"Rubus fruticosus agg.",1,"y"
80,15,"80_15",2,9201728,"Rubus fruticosus agg.",1,"y"
80,15,"80_15",1,9201729,"Rubus idaeus",1,"y"
80,15,"80_15",1,9201951,"Solidago virgaurea",1,"y"
80,15,"80_15",1,9202046,"Teucrium scorodonia",1,"y"
80,15,"80_15",2,9204445,"Betula seedling/sp",1,"y"
80,15,"80_15",1,9204445,"Betula seedling/sp",1,"y"
80,15,"80_15",2,9204446,"Quercus seedling/sp",1,"y"
80,15,"80_15",1,9204446,"Quercus seedling/sp",1,"y"
80,15,"80_15",2,9204561,"Sorbus sp.",1,"y"
80,15,"80_15",2,200001583,"Dryopteris dilatata/carthusiana",1,"y"
80,16,"80_16",2,82040,"Atrichum undulatum",1,"y"
80,16,"80_16",2,92046,"Ajuga reptans",1,"y"
80,16,"80_16",1,820184,"Dicranella heteromalla",1,"y"
80,16,"80_16",1,820184,"Rhynchostegium confertum",1,"y"
80,16,"80_16",2,820184,"Dicranella heteromalla",1,"y"
80,16,"80_16",2,820184,"Rhynchostegium confertum",1,"y"
80,16,"80_16",1,820249,"Eurhynchium praelongum",1,"y"
80,16,"80_16",2,820274,"Fissidens taxifolius",1,"y"
80,16,"80_16",2,820351,"Hypnum cupressiforme sens.lat.",1,"y"
80,16,"80_16",2,820362,"Isothecium myosuroides",1,"y"
80,16,"80_16",1,820382,"Mnium hornum",1,"y"
80,16,"80_16",2,820382,"Mnium hornum",1,"y"
80,16,"80_16",2,920105,"Anemone nemorosa",1,"y"
80,16,"80_16",2,920176,"Arum maculatum",1,"y"
80,16,"80_16",2,920328,"Cardamine hirsuta/flexuosa",1,"y"
80,16,"80_16",1,920404,"Carex pendula",1,"y"
80,16,"80_16",1,920412,"Carex remota",1,"y"
80,16,"80_16",1,920421,"Carex sylvatica",1,"y"
80,16,"80_16",2,920421,"Carex sylvatica",1,"y"
80,16,"80_16",2,920428,"Carpinus betulus",1,"y"
80,16,"80_16",1,920513,"Circaea lutetiana",1,"y"
80,16,"80_16",2,920513,"Circaea lutetiana",1,"y"
80,16,"80_16",1,920687,"Hyacinthoides non-scripta",1,"y"
80,16,"80_16",2,920687,"Hyacinthoides non-scripta",1,"y"
80,16,"80_16",1,920810,"Fagus sylvatica",1,"y"
80,16,"80_16",1,920841,"Fraxinus excelsior",1,"y"
80,16,"80_16",2,920841,"Fraxinus excelsior",1,"y"
80,16,"80_16",1,920918,"Geranium robertianum",1,"y"
80,16,"80_16",1,920931,"Glechoma hederacea",1,"y"
80,16,"80_16",2,920952,"Hedera helix",1,"y"
80,16,"80_16",2,9201188,"Lonicera periclymenum",1,"y"
80,16,"80_16",2,9201221,"Lysimachia nemorum",1,"y"
80,16,"80_16",1,9201259,"Silene dioica",1,"y"
80,16,"80_16",2,9201507,"Poa nemoralis/trivialis",1,"y"
80,16,"80_16",1,9201607,"Primula vulgaris",1,"y"
80,16,"80_16",2,9201607,"Primula vulgaris",1,"y"
80,16,"80_16",1,9201638,"Quercus seedling/sp",1,"y"
80,16,"80_16",1,9201640,"Quercus seedling/sp",1,"y"
80,16,"80_16",2,9201649,"Ranunculus ficaria",1,"y"
80,16,"80_16",1,9201728,"Rubus fruticosus agg.",1,"y"
80,16,"80_16",2,9201728,"Rubus fruticosus agg.",1,"y"
80,16,"80_16",1,9201951,"Solidago virgaurea",1,"y"
80,16,"80_16",1,9202168,"Veronica chamaedrys",1,"y"
80,16,"80_16",2,9202172,"Veronica montana",1,"y"
80,16,"80_16",1,9202217,"Viola riviniana/reichenbiana",1,"y"
80,16,"80_16",1,9202218,"Viola riviniana/reichenbiana",1,"y"
80,16,"80_16",2,9204446,"Quercus seedling/sp",1,"y"
80,16,"80_16",1,9204446,"Quercus seedling/sp",1,"y"
88,1,"88_1",2,9205,"Acer pseudoplatanus",1,"y"
88,1,"88_1",2,82040,"Atrichum undulatum",1,"y"
88,1,"88_1",1,82081,"Brachythecium rutabulum",1,"y"
88,1,"88_1",2,92035,"Agrostis canina sens.lat.",1,"y"
88,1,"88_1",2,92046,"Ajuga reptans",1,"y"
88,1,"88_1",1,810867,"Pellia sp.",1,"y"
88,1,"88_1",1,820249,"Eurhynchium praelongum",1,"y"
88,1,"88_1",1,820255,"Eurhynchium striatum",1,"y"
88,1,"88_1",2,820255,"Eurhynchium striatum",1,"y"
88,1,"88_1",1,820382,"Mnium hornum",1,"y"
88,1,"88_1",2,820382,"Mnium hornum",1,"y"
88,1,"88_1",2,820449,"Plagiothecium denticulatum",1,"y"
88,1,"88_1",2,820599,"Thuidium tamariscinum",1,"y"
88,1,"88_1",2,910211,"Athyrium filix-femina",1,"y"
88,1,"88_1",2,910665,"Dryopteris affinis/f-mas",1,"y"
88,1,"88_1",1,920109,"Angelica sylvestris",1,"y"
88,1,"88_1",2,920412,"Carex remota",1,"y"
88,1,"88_1",1,920421,"Carex sylvatica",1,"y"
88,1,"88_1",2,920421,"Carex sylvatica",1,"y"
88,1,"88_1",1,920432,"Castanea sativa",1,"y"
88,1,"88_1",2,920513,"Circaea lutetiana",1,"y"
88,1,"88_1",2,920557,"Corylus avellana",1,"y"
88,1,"88_1",1,920557,"Corylus avellana",1,"y"
88,1,"88_1",2,920569,"Crataegus monogyna",1,"y"
88,1,"88_1",1,920607,"Dactylis glomerata",1,"y"
88,1,"88_1",1,920627,"Deschampsia cespitosa",1,"y"
88,1,"88_1",2,920627,"Deschampsia cespitosa",1,"y"
88,1,"88_1",2,920640,"Digitalis purpurea",1,"y"
88,1,"88_1",2,920687,"Hyacinthoides non-scripta",1,"y"
88,1,"88_1",1,920816,"Festuca gigantea",1,"y"
88,1,"88_1",1,920838,"Fragaria vesca",1,"y"
88,1,"88_1",2,920841,"Fraxinus excelsior",1,"y"
88,1,"88_1",2,920862,"Lamiastrum galeobdolon",1,"y"
88,1,"88_1",1,920862,"Lamiastrum galeobdolon",1,"y"
88,1,"88_1",2,920868,"Galeopsis tetrahit agg.",1,"y"
88,1,"88_1",2,920873,"Galium aparine",1,"y"
88,1,"88_1",2,920925,"Geum urbanum",1,"y"
88,1,"88_1",2,920931,"Glechoma hederacea",1,"y"
88,1,"88_1",2,920983,"Holcus lanatus",1,"y"
88,1,"88_1",1,920983,"Holcus lanatus",1,"y"
88,1,"88_1",2,2000070,"Cardamine hirsuta/flexuosa",1,"y"
88,1,"88_1",1,8101308,"Lophocolea sp.",1,"y"
88,1,"88_1",2,8201103,"Brachythecium sp.",1,"y"
88,1,"88_1",1,9201023,"Ilex aquifolium",1,"y"
88,1,"88_1",2,9201067,"Juncus effusus",1,"y"
88,1,"88_1",1,9201067,"Juncus effusus",1,"y"
88,1,"88_1",1,9201188,"Lonicera periclymenum",1,"y"
88,1,"88_1",2,9201188,"Lonicera periclymenum",1,"y"
88,1,"88_1",1,9201207,"Luzula pilosa",1,"y"
88,1,"88_1",2,9201221,"Lysimachia nemorum",1,"y"
88,1,"88_1",1,9201221,"Lysimachia nemorum",1,"y"
88,1,"88_1",2,9201259,"Silene dioica",1,"y"
88,1,"88_1",2,9201291,"Mercurialis perennis",1,"y"
88,1,"88_1",2,9201317,"Myosotis arvensis",1,"y"
88,1,"88_1",1,9201413,"Oxalis acetosella",1,"y"
88,1,"88_1",1,9201504,"Poa nemoralis/trivialis",1,"y"
88,1,"88_1",2,9201507,"Poa nemoralis/trivialis",1,"y"
88,1,"88_1",1,9201507,"Poa nemoralis/trivialis",1,"y"
88,1,"88_1",2,9201555,"Populus tremula",1,"y"
88,1,"88_1",1,9201596,"Potentilla sterilis",1,"y"
88,1,"88_1",1,9201607,"Primula vulgaris",1,"y"
88,1,"88_1",2,9201610,"Prunella vulgaris",1,"y"
88,1,"88_1",1,9201638,"Quercus seedling/sp",1,"y"
88,1,"88_1",1,9201640,"Quercus seedling/sp",1,"y"
88,1,"88_1",1,9201728,"Rubus fruticosus agg.",1,"y"
88,1,"88_1",2,9201728,"Rubus fruticosus agg.",1,"y"
88,1,"88_1",2,9201753,"Rumex conglomeratus/sanguineus",1,"y"
88,1,"88_1",2,9201815,"Sambucus nigra",1,"y"
88,1,"88_1",1,9201819,"Sanicula europaea",1,"y"
88,1,"88_1",1,9201822,"Cytisus scoparius",1,"y"
88,1,"88_1",1,9202005,"Stachys sylvatica",1,"y"
88,1,"88_1",2,9202012,"Stellaria media",1,"y"
88,1,"88_1",1,9202039,"Taxus baccata",1,"y"
88,1,"88_1",2,9202126,"Urtica dioica",1,"y"
88,1,"88_1",1,9202172,"Veronica montana",1,"y"
88,1,"88_1",2,9202172,"Veronica montana",1,"y"
88,1,"88_1",1,9202217,"Viola riviniana/reichenbiana",1,"y"
88,1,"88_1",1,9202218,"Viola riviniana/reichenbiana",1,"y"
88,1,"88_1",1,9204314,"Ulmus sp.",1,"y"
88,1,"88_1",2,9204445,"Betula seedling/sp",1,"y"
88,1,"88_1",1,9204445,"Betula seedling/sp",1,"y"
88,1,"88_1",2,9204446,"Quercus seedling/sp",1,"y"
88,1,"88_1",1,9204446,"Quercus seedling/sp",1,"y"
88,1,"88_1",2,9204561,"Sorbus sp.",1,"y"
88,1,"88_1",1,9204658,"Abies sp.",1,"y"
88,1,"88_1",1,9205288,"Thuja spp.",1,"y"
88,1,"88_1",2,200001583,"Dryopteris dilatata/carthusiana",1,"y"
88,1,"88_1",2,200001595,"Viola riviniana/reichenbiana",1,"y"
88,1,"88_1",1,200001651,"Populus sp",1,"y"
88,2,"88_2",2,9203,"Acer campestre",1,"y"
88,2,"88_2",2,9205,"Acer pseudoplatanus",1,"y"
88,2,"88_2",1,9205,"Acer pseudoplatanus",1,"y"
88,2,"88_2",1,82040,"Atrichum undulatum",1,"y"
88,2,"88_2",2,82040,"Atrichum undulatum",1,"y"
88,2,"88_2",2,92046,"Ajuga reptans",1,"y"
88,2,"88_2",1,820249,"Eurhynchium praelongum",1,"y"
88,2,"88_2",1,820255,"Eurhynchium striatum",1,"y"
88,2,"88_2",2,820274,"Fissidens taxifolius",1,"y"
88,2,"88_2",2,820382,"Mnium hornum",1,"y"
88,2,"88_2",2,820395,"Plagiomnium undulatum",1,"y"
88,2,"88_2",1,910661,"Dryopteris dilatata/carthusiana",1,"y"
88,2,"88_2",2,910665,"Dryopteris affinis/f-mas",1,"y"
88,2,"88_2",1,910665,"Dryopteris affinis/f-mas",1,"y"
88,2,"88_2",2,920176,"Arum maculatum",1,"y"
88,2,"88_2",1,920183,"Galium odoratum",1,"y"
88,2,"88_2",2,920183,"Galium odoratum",1,"y"
88,2,"88_2",2,920331,"Cardamine pratensis",1,"y"
88,2,"88_2",1,920421,"Carex sylvatica",1,"y"
88,2,"88_2",2,920421,"Carex sylvatica",1,"y"
88,2,"88_2",1,920432,"Castanea sativa",1,"y"
88,2,"88_2",1,920513,"Circaea lutetiana",1,"y"
88,2,"88_2",2,920513,"Circaea lutetiana",1,"y"
88,2,"88_2",2,920515,"Cirsium arvense",1,"y"
88,2,"88_2",2,920557,"Corylus avellana",1,"y"
88,2,"88_2",1,920557,"Corylus avellana",1,"y"
88,2,"88_2",2,920627,"Deschampsia cespitosa",1,"y"
88,2,"88_2",1,920628,"Deschampsia flexuosa",1,"y"
88,2,"88_2",2,920695,"Epilobium montanum",1,"y"
88,2,"88_2",2,920841,"Fraxinus excelsior",1,"y"
88,2,"88_2",1,920841,"Fraxinus excelsior",1,"y"
88,2,"88_2",1,920862,"Lamiastrum galeobdolon",1,"y"
88,2,"88_2",2,920862,"Lamiastrum galeobdolon",1,"y"
88,2,"88_2",2,920918,"Geranium robertianum",1,"y"
88,2,"88_2",1,920925,"Geum urbanum",1,"y"
88,2,"88_2",2,920925,"Geum urbanum",1,"y"
88,2,"88_2",2,920931,"Glechoma hederacea",1,"y"
88,2,"88_2",1,920952,"Hedera helix",1,"y"
88,2,"88_2",2,920983,"Holcus lanatus",1,"y"
88,2,"88_2",2,8201103,"Brachythecium sp.",1,"y"
88,2,"88_2",1,8201147,"Fissidens dubius",1,"y"
88,2,"88_2",1,8201147,"Fissidens sp.",1,"y"
88,2,"88_2",1,9201003,"Hypericum androsaemum",1,"y"
88,2,"88_2",1,9201023,"Ilex aquifolium",1,"y"
88,2,"88_2",2,9201023,"Ilex aquifolium",1,"y"
88,2,"88_2",1,9201104,"Lapsana communis",1,"y"
88,2,"88_2",2,9201188,"Lonicera periclymenum",1,"y"
88,2,"88_2",1,9201207,"Luzula pilosa",1,"y"
88,2,"88_2",2,9201221,"Lysimachia nemorum",1,"y"
88,2,"88_2",1,9201291,"Mercurialis perennis",1,"y"
88,2,"88_2",2,9201291,"Mercurialis perennis",1,"y"
88,2,"88_2",1,9201504,"Poa nemoralis/trivialis",1,"y"
88,2,"88_2",1,9201507,"Poa nemoralis/trivialis",1,"y"
88,2,"88_2",2,9201507,"Poa nemoralis/trivialis",1,"y"
88,2,"88_2",2,9201607,"Primula vulgaris",1,"y"
88,2,"88_2",2,9201697,"Ribes uva-crispa",1,"y"
88,2,"88_2",1,9201728,"Rubus fruticosus agg.",1,"y"
88,2,"88_2",2,9201728,"Rubus fruticosus agg.",1,"y"
88,2,"88_2",1,9201819,"Sanicula europaea",1,"y"
88,2,"88_2",2,9201819,"Sanicula europaea",1,"y"
88,2,"88_2",1,9201960,"Sorbus aucuparia",1,"y"
88,2,"88_2",1,9202039,"Taxus baccata",1,"y"
88,2,"88_2",2,9202046,"Teucrium scorodonia",1,"y"
88,2,"88_2",1,9202126,"Urtica dioica",1,"y"
88,2,"88_2",2,9202172,"Veronica montana",1,"y"
88,2,"88_2",1,9202172,"Veronica montana",1,"y"
88,2,"88_2",1,9202217,"Viola riviniana/reichenbiana",1,"y"
88,2,"88_2",1,9202218,"Viola riviniana/reichenbiana",1,"y"
88,2,"88_2",2,9202405,"Arctium agg.",1,"y"
88,2,"88_2",2,9204445,"Betula seedling/sp",1,"y"
88,2,"88_2",1,9204445,"Betula seedling/sp",1,"y"
88,2,"88_2",1,200001105,"Plagiochila sp",1,"y"
88,2,"88_2",2,200001583,"Dryopteris dilatata/carthusiana",1,"y"
88,2,"88_2",2,200001595,"Viola riviniana/reichenbiana",1,"y"
88,3,"88_3",2,9205,"Acer pseudoplatanus",1,"y"
88,3,"88_3",2,82040,"Atrichum undulatum",1,"y"
88,3,"88_3",2,92040,"Agrostis capillaris",1,"y"
88,3,"88_3",2,92046,"Ajuga reptans",1,"y"
88,3,"88_3",2,820184,"Dicranella heteromalla",1,"y"
88,3,"88_3",2,820184,"Rhynchostegium confertum",1,"y"
88,3,"88_3",2,820382,"Mnium hornum",1,"y"
88,3,"88_3",2,910665,"Dryopteris affinis/f-mas",1,"y"
88,3,"88_3",2,920557,"Corylus avellana",1,"y"
88,3,"88_3",1,920557,"Corylus avellana",1,"y"
88,3,"88_3",2,920569,"Crataegus monogyna",1,"y"
88,3,"88_3",2,920628,"Deschampsia flexuosa",1,"y"
88,3,"88_3",2,920640,"Digitalis purpurea",1,"y"
88,3,"88_3",1,920687,"Hyacinthoides non-scripta",1,"y"
88,3,"88_3",2,920687,"Hyacinthoides non-scripta",1,"y"
88,3,"88_3",2,920810,"Fagus sylvatica",1,"y"
88,3,"88_3",2,920841,"Fraxinus excelsior",1,"y"
88,3,"88_3",1,920862,"Lamiastrum galeobdolon",1,"y"
88,3,"88_3",2,920862,"Lamiastrum galeobdolon",1,"y"
88,3,"88_3",1,920952,"Hedera helix",1,"y"
88,3,"88_3",2,920983,"Holcus lanatus",1,"y"
88,3,"88_3",1,920984,"Holcus mollis",1,"y"
88,3,"88_3",1,9101619,"Pteridium aquilinum",1,"y"
88,3,"88_3",2,9101619,"Pteridium aquilinum",1,"y"
88,3,"88_3",2,9201067,"Juncus effusus",1,"y"
88,3,"88_3",2,9201188,"Lonicera periclymenum",1,"y"
88,3,"88_3",1,9201188,"Lonicera periclymenum",1,"y"
88,3,"88_3",2,9201207,"Luzula pilosa",1,"y"
88,3,"88_3",2,9201221,"Lysimachia nemorum",1,"y"
88,3,"88_3",1,9201259,"Silene dioica",1,"y"
88,3,"88_3",2,9201305,"Moehringia trinervia",1,"y"
88,3,"88_3",1,9201413,"Oxalis acetosella",1,"y"
88,3,"88_3",2,9201611,"Prunus avium",1,"y"
88,3,"88_3",2,9201617,"Prunus spinosa",1,"y"
88,3,"88_3",2,9201728,"Rubus fruticosus agg.",1,"y"
88,3,"88_3",1,9201728,"Rubus fruticosus agg.",1,"y"
88,3,"88_3",2,9201788,"Salix cin/cap",1,"y"
88,3,"88_3",2,9201815,"Sambucus nigra",1,"y"
88,3,"88_3",2,9201947,"Solanum dulcamara",1,"y"
88,3,"88_3",2,9201960,"Sorbus aucuparia",1,"y"
88,3,"88_3",2,9202012,"Stellaria media",1,"y"
88,3,"88_3",2,9202039,"Taxus baccata",1,"y"
88,3,"88_3",2,9202046,"Teucrium scorodonia",1,"y"
88,3,"88_3",2,9204442,"Larix sp.",1,"y"
88,3,"88_3",2,9204445,"Betula seedling/sp",1,"y"
88,3,"88_3",1,9204445,"Betula seedling/sp",1,"y"
88,3,"88_3",2,9204446,"Quercus seedling/sp",1,"y"
88,3,"88_3",1,9204446,"Quercus seedling/sp",1,"y"
88,3,"88_3",2,200001583,"Dryopteris dilatata/carthusiana",1,"y"
88,4,"88_4",1,92046,"Ajuga reptans",1,"y"
88,4,"88_4",2,820184,"Dicranella heteromalla",1,"y"
88,4,"88_4",2,820184,"Rhynchostegium confertum",1,"y"
88,4,"88_4",2,820357,"Isopterygium elegans",1,"y"
88,4,"88_4",2,820382,"Mnium hornum",1,"y"
88,4,"88_4",2,820599,"Thuidium tamariscinum",1,"y"
88,4,"88_4",2,910665,"Dryopteris affinis/f-mas",1,"y"
88,4,"88_4",1,910665,"Dryopteris affinis/f-mas",1,"y"
88,4,"88_4",2,920555,"Ceratocapnos claviculata",1,"y"
88,4,"88_4",2,920557,"Corylus avellana",1,"y"
88,4,"88_4",1,920557,"Corylus avellana",1,"y"
88,4,"88_4",2,920627,"Deschampsia cespitosa",1,"y"
88,4,"88_4",1,920687,"Hyacinthoides non-scripta",1,"y"
88,4,"88_4",2,920687,"Hyacinthoides non-scripta",1,"y"
88,4,"88_4",1,920862,"Lamiastrum galeobdolon",1,"y"
88,4,"88_4",2,920862,"Lamiastrum galeobdolon",1,"y"
88,4,"88_4",2,920983,"Holcus lanatus",1,"y"
88,4,"88_4",2,920984,"Holcus mollis",1,"y"
88,4,"88_4",1,920984,"Holcus mollis",1,"y"
88,4,"88_4",2,8101308,"Lophocolea sp.",1,"y"
88,4,"88_4",2,9101619,"Pteridium aquilinum",1,"y"
88,4,"88_4",1,9101619,"Pteridium aquilinum",1,"y"
88,4,"88_4",2,9201023,"Ilex aquifolium",1,"y"
88,4,"88_4",2,9201067,"Juncus effusus",1,"y"
88,4,"88_4",2,9201188,"Lonicera periclymenum",1,"y"
88,4,"88_4",1,9201188,"Lonicera periclymenum",1,"y"
88,4,"88_4",2,9201221,"Lysimachia nemorum",1,"y"
88,4,"88_4",1,9201259,"Silene dioica",1,"y"
88,4,"88_4",2,9201259,"Silene dioica",1,"y"
88,4,"88_4",2,9201305,"Moehringia trinervia",1,"y"
88,4,"88_4",2,9201413,"Oxalis acetosella",1,"y"
88,4,"88_4",1,9201413,"Oxalis acetosella",1,"y"
88,4,"88_4",2,9201507,"Poa nemoralis/trivialis",1,"y"
88,4,"88_4",1,9201638,"Quercus seedling/sp",1,"y"
88,4,"88_4",1,9201640,"Quercus seedling/sp",1,"y"
88,4,"88_4",2,9201728,"Rubus fruticosus agg.",1,"y"
88,4,"88_4",1,9201728,"Rubus fruticosus agg.",1,"y"
88,4,"88_4",2,9201960,"Sorbus aucuparia",1,"y"
88,4,"88_4",2,9202005,"Stachys sylvatica",1,"y"
88,4,"88_4",2,9204442,"Larix sp.",1,"y"
88,4,"88_4",2,9204445,"Betula seedling/sp",1,"y"
88,4,"88_4",2,9204446,"Quercus seedling/sp",1,"y"
88,4,"88_4",1,9204446,"Quercus seedling/sp",1,"y"
88,4,"88_4",2,200001583,"Dryopteris dilatata/carthusiana",1,"y"
88,5,"88_5",1,82040,"Atrichum undulatum",1,"y"
88,5,"88_5",2,82040,"Atrichum undulatum",1,"y"
88,5,"88_5",1,820184,"Dicranella heteromalla",1,"y"
88,5,"88_5",1,820184,"Rhynchostegium confertum",1,"y"
88,5,"88_5",2,820351,"Hypnum cupressiforme sens.lat.",1,"y"
88,5,"88_5",2,820357,"Isopterygium elegans",1,"y"
88,5,"88_5",2,820362,"Isothecium myosuroides",1,"y"
88,5,"88_5",2,820382,"Mnium hornum",1,"y"
88,5,"88_5",1,910661,"Dryopteris dilatata/carthusiana",1,"y"
88,5,"88_5",2,910661,"Dryopteris dilatata/carthusiana",1,"y"
88,5,"88_5",1,910665,"Dryopteris affinis/f-mas",1,"y"
88,5,"88_5",2,920557,"Corylus avellana",1,"y"
88,5,"88_5",1,920557,"Corylus avellana",1,"y"
88,5,"88_5",1,920687,"Hyacinthoides non-scripta",1,"y"
88,5,"88_5",2,920687,"Hyacinthoides non-scripta",1,"y"
88,5,"88_5",1,920810,"Fagus sylvatica",1,"y"
88,5,"88_5",1,920862,"Lamiastrum galeobdolon",1,"y"
88,5,"88_5",2,920862,"Lamiastrum galeobdolon",1,"y"
88,5,"88_5",1,920952,"Hedera helix",1,"y"
88,5,"88_5",2,920983,"Holcus lanatus",1,"y"
88,5,"88_5",2,8201103,"Brachythecium sp.",1,"y"
88,5,"88_5",2,9101619,"Pteridium aquilinum",1,"y"
88,5,"88_5",1,9101619,"Pteridium aquilinum",1,"y"
88,5,"88_5",2,9201023,"Ilex aquifolium",1,"y"
88,5,"88_5",1,9201023,"Ilex aquifolium",1,"y"
88,5,"88_5",2,9201188,"Lonicera periclymenum",1,"y"
88,5,"88_5",2,9201305,"Moehringia trinervia",1,"y"
88,5,"88_5",1,9201413,"Oxalis acetosella",1,"y"
88,5,"88_5",2,9201413,"Oxalis acetosella",1,"y"
88,5,"88_5",2,9201507,"Poa nemoralis/trivialis",1,"y"
88,5,"88_5",2,9201728,"Rubus fruticosus agg.",1,"y"
88,5,"88_5",2,9201960,"Sorbus aucuparia",1,"y"
88,5,"88_5",2,9202005,"Stachys sylvatica",1,"y"
88,5,"88_5",2,9204446,"Quercus seedling/sp",1,"y"
88,5,"88_5",1,9204446,"Quercus seedling/sp",1,"y"
88,6,"88_6",2,82040,"Atrichum undulatum",1,"y"
88,6,"88_6",2,820184,"Dicranella heteromalla",1,"y"
88,6,"88_6",2,820184,"Rhynchostegium confertum",1,"y"
88,6,"88_6",2,820351,"Hypnum cupressiforme sens.lat.",1,"y"
88,6,"88_6",2,820357,"Isopterygium elegans",1,"y"
88,6,"88_6",2,820382,"Mnium hornum",1,"y"
88,6,"88_6",1,910661,"Dryopteris dilatata/carthusiana",1,"y"
88,6,"88_6",2,910665,"Dryopteris affinis/f-mas",1,"y"
88,6,"88_6",2,920428,"Carpinus betulus",1,"y"
88,6,"88_6",2,920432,"Castanea sativa",1,"y"
88,6,"88_6",1,920432,"Castanea sativa",1,"y"
88,6,"88_6",2,920544,"Convolvulus arvensis",1,"y"
88,6,"88_6",2,920557,"Corylus avellana",1,"y"
88,6,"88_6",2,920640,"Digitalis purpurea",1,"y"
88,6,"88_6",1,920687,"Hyacinthoides non-scripta",1,"y"
88,6,"88_6",2,920687,"Hyacinthoides non-scripta",1,"y"
88,6,"88_6",1,920810,"Fagus sylvatica",1,"y"
88,6,"88_6",2,920841,"Fraxinus excelsior",1,"y"
88,6,"88_6",1,920862,"Lamiastrum galeobdolon",1,"y"
88,6,"88_6",2,920983,"Holcus lanatus",1,"y"
88,6,"88_6",1,920984,"Holcus mollis",1,"y"
88,6,"88_6",2,9101619,"Pteridium aquilinum",1,"y"
88,6,"88_6",1,9101619,"Pteridium aquilinum",1,"y"
88,6,"88_6",2,9201023,"Ilex aquifolium",1,"y"
88,6,"88_6",2,9201188,"Lonicera periclymenum",1,"y"
88,6,"88_6",1,9201188,"Lonicera periclymenum",1,"y"
88,6,"88_6",1,9201207,"Luzula pilosa",1,"y"
88,6,"88_6",2,9201207,"Luzula pilosa",1,"y"
88,6,"88_6",2,9201221,"Lysimachia nemorum",1,"y"
88,6,"88_6",2,9201259,"Silene dioica",1,"y"
88,6,"88_6",2,9201317,"Myosotis arvensis",1,"y"
88,6,"88_6",1,9201413,"Oxalis acetosella",1,"y"
88,6,"88_6",2,9201507,"Poa nemoralis/trivialis",1,"y"
88,6,"88_6",2,9201611,"Prunus avium",1,"y"
88,6,"88_6",1,9201638,"Quercus seedling/sp",1,"y"
88,6,"88_6",1,9201640,"Quercus seedling/sp",1,"y"
88,6,"88_6",2,9201660,"Ranunculus repens",1,"y"
88,6,"88_6",1,9201728,"Rubus fruticosus agg.",1,"y"
88,6,"88_6",2,9201728,"Rubus fruticosus agg.",1,"y"
88,6,"88_6",2,9201753,"Rumex conglomeratus/sanguineus",1,"y"
88,6,"88_6",2,9201815,"Sambucus nigra",1,"y"
88,6,"88_6",2,9201960,"Sorbus aucuparia",1,"y"
88,6,"88_6",2,9202005,"Stachys sylvatica",1,"y"
88,6,"88_6",1,9202046,"Teucrium scorodonia",1,"y"
88,6,"88_6",2,9202046,"Teucrium scorodonia",1,"y"
88,6,"88_6",2,9202126,"Urtica dioica",1,"y"
88,6,"88_6",2,9202172,"Veronica montana",1,"y"
88,6,"88_6",1,9202217,"Viola riviniana/reichenbiana",1,"y"
88,6,"88_6",1,9202218,"Viola riviniana/reichenbiana",1,"y"
88,6,"88_6",2,9204442,"Larix sp.",1,"y"
88,6,"88_6",2,9204445,"Betula seedling/sp",1,"y"
88,6,"88_6",1,9204445,"Betula seedling/sp",1,"y"
88,6,"88_6",1,9204446,"Quercus seedling/sp",1,"y"
88,6,"88_6",2,9204561,"Sorbus sp.",1,"y"
88,6,"88_6",2,200001583,"Dryopteris dilatata/carthusiana",1,"y"
88,7,"88_7",2,82040,"Atrichum undulatum",1,"y"
88,7,"88_7",1,92046,"Ajuga reptans",1,"y"
